4 4.7500000000e+02 5.0000000000e+02 47 148 149 48 46 -1 48 -1
4 4.8500000000e+02 5.0000000000e+02 48 149 150 49 47 -1 49 -1
4 4.9500000000e+02 5.0000000000e+02 49 150 151 50 48 -1 50 -1
4 5.0500000000e+02 5.0000000000e+02 50 151 152 51 49 -1 51 -1
4 5.1500000000e+02 5.0000000000e+02 51 152 153 52 50 -1 52 -1
4 5.2500000000e+02 5.0000000000e+02 52 153 154 53 51 -1 53 -1
4 5.3500000000e+02 5.0000000000e+02 53 154 155 54 52 -1 54 -1
4 5.4500000000e+02 5.0000000000e+02 54 155 156 55 53 -1 55 -1
4 5.5500000000e+02 5.0000000000e+02 55 156 157 56 54 -1 56 -1
4 5.6500000000e+02 5.0000000000e+02 56 157 158 57 55 -1 57 -1
4 5.7500000000e+02 5.0000000000e+02 57 158 159 58 56 -1 58 -1
4 5.8500000000e+02 5.0000000000e+02 58 159 160 59 57 -1 59 -1
4 5.9500000000e+02 5.0000000000e+02 59 160 161 60 58 -1 60 -1
4 6.0500000000e+02 5.0000000000e+02 60 161 162 61 59 -1 61 -1
4 6.1500000000e+02 5.0000000000e+02 61 162 163 62 60 -1 62 -1
4 6.2500000000e+02 5.0000000000e+02 62 163 164 63 61 -1 63 -1
4 6.3500000000e+02 5.0000000000e+02 63 164 165 64 62 -1 64 -1
4 6.4500000000e+02 5.0000000000e+02 64 165 166 65 63 -1 65 -1
4 6.5500000000e+02 5.0000000000e+02 65 166 167 66 64 -1 66 -1
4 6.6500000000e+02 5.0000000000e+02 66 167 168 67 65 -1 67 -1
4 6.7500000000e+02 5.0000000000e+02 67 168 169 68 66 -1 68 -1
4 6.8500000000e+02 5.0000000000e+02 68 169 170 69 67 -1 69 -1
4 6.9500000000e+02 5.0000000000e+02 69 170 171 70 68 -1 70 -1
4 7.0500000000e+02 5.0000000000e+02 70 171 172 71 69 -1 71 -1
4 7.1500000000e+02 5.0000000000e+02 71 172 173 72 70 -1 72 -1
4 7.2500000000e+02 5.0000000000e+02 72 173 174 73 71 -1 73 -1
4 7.3500000000e+02 5.0000000000e+02 73 174 175 74 72 -1 74 -1
4 7.4500000000e+02 5.0000000000e+02 74 175 176 75 73 -1 75 -1
4 7.5500000000e+02 5.0000000000e+02 75 176 177 76 74 -1 76 -1
4 7.6500000000e+02 5.0000000000e+02 76 177 178 77 75 -1 77 -1
4 7.7500000000e+02 5.0000000000e+02 77 178 179 78 76 -1 78 -1
4 7.8500000000e+02 5.0000000000e+02 78 179 180 79 77 -1 79 -1
4 7.9500000000e+02 5.0000000000e+02 79 180 181 80 78 -1 80 -1
4 8.0500000000e+02 5.0000000000e+02 80 181 182 81 79 -1 81 -1
4 8.1500000000e+02 5.0000000000e+02 81 182 183 82 80 -1 82 -1
4 8.2500000000e+02 5.0000000000e+02 82 183 184 83 81 -1 83 -1
4 8.3500000000e+02 5.0000000000e+02 83 184 185 84 82 -1 84 -1
4 8.4500000000e+02 5.0000000000e+02 84 185 186 85 83 -1 85 -1
4 8.5500000000e+02 5.0000000000e+02 85 186 187 86 84 -1 86 -1
4 8.6500000000e+02 5.0000000000e+02 86 187 188 87 85 -1 87 -1
4 8.7500000000e+02 5.0000000000e+02 87 188 189 88 86 -1 88 -1
4 8.8500000000e+02 5.0000000000e+02 88 189 190 89 87 -1 89 -1
4 8.9500000000e+02 5.0000000000e+02 89 190 191 90 88 -1 90 -1
4 9.0500000000e+02 5.0000000000e+02 90 191 192 91 89 -1 91 -1
4 9.1500000000e+02 5.0000000000e+02 91 192 193 92 90 -1 92 -1
4 9.2500000000e+02 5.0000000000e+02 92 193 194 93 91 -1 93 -1
4 9.3500000000e+02 5.0000000000e+02 93 194 195 94 92 -1 94 -1
4 9.4500000000e+02 5.0000000000e+02 94 195 196 95 93 -1 95 -1
4 9.5500000000e+02 5.0000000000e+02 95 196 197 96 94 -1 96 -1
4 9.6500000000e+02 5.0000000000e+02 96 197 198 97 95 -1 97 -1
4 9.7500000000e+02 5.0000000000e+02 97 198 199 98 96 -1 98 -1
4 9.8500000000e+02 5.0000000000e+02 98 199 200 99 97 -1 99 -1
4 9.9500000000e+02 5.0000000000e+02 99 200 201 100 98 -1 0 -1
